,subject_id_within_expert_type,trial_nr,block_nr,batch_block,instr_type,trial_type,instruction_grid_mode,n_instruction_patches,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,condition_name,abs_conf_rating,subject_id,expert_level
2982,1,174,20,d,natural,main,min_max,9,False,1,layer_8,1,channel_0,min_max,True,3,11.761151313781738,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,,,42,"5b, 3x3 ",Min-Max-9,3,11,naive
2983,1,175,20,d,natural,main,min_max,9,False,1,layer_8,0,channel_0,max_min,True,-3,9.913170099258425,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,,,42,"5b, 1x1 ",Min-Max-9,3,11,naive
2984,1,176,20,d,natural,main,min_max,9,False,1,layer_2,2,channel_0,min_max,True,3,5.460224151611328,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,,,42,"4a, 5x5 ",Min-Max-9,3,11,naive
2985,1,177,20,e,natural,main,min_max,9,True,0,layer_4,3,channel_0,min_max,True,3,4.119891166687012,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_0/min_4.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_0/max_0.png,,,42,"4c, P ",Min-Max-9,3,11,naive
2986,1,178,20,e,natural,main,min_max,9,True,0,layer_2,1,channel_0,min_max,True,3,6.044467210769652,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_0/min_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_0/max_0.png,,,42,"4a, 3x3 ",Min-Max-9,3,11,naive
2987,1,179,20,d,natural,main,min_max,9,False,1,layer_2,1,channel_0,max_min,True,-3,5.0122501850128165,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,,,42,"4a, 3x3 ",Min-Max-9,3,11,naive
2988,1,180,21,d,optimized,main,min_max,9,False,2,layer_6,0,channel_0,min_max,True,2,8.370159149169924,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"4e, 1x1 ",Min-Max-9,2,11,naive
2989,1,181,21,d,optimized,main,min_max,9,False,2,layer_8,1,channel_0,min_max,True,1,5.718236207962036,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"5b, 3x3 ",Min-Max-9,1,11,naive
2990,1,182,21,e,optimized,main,min_max,9,True,0,layer_2,0,channel_0,min_max,True,3,2.35051703453064,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_0/channel_0/optimized_images/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_0/channel_0/optimized_images/max_3.png,,,42,"4a, 1x1 ",Min-Max-9,3,11,naive
2991,1,183,21,d,optimized,main,min_max,9,False,2,layer_2,1,channel_0,max_min,True,-1,8.492571115493773,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"4a, 3x3 ",Min-Max-9,1,11,naive
2992,1,184,21,d,optimized,main,min_max,9,False,2,layer_0,3,channel_0,min_max,True,1,10.042225122451784,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, P ",Min-Max-9,1,11,naive
2993,1,185,21,d,optimized,main,min_max,9,False,2,layer_4,1,channel_0,max_min,True,-1,6.29523515701294,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"4c, 3x3 ",Min-Max-9,1,11,naive
2994,1,186,21,d,optimized,main,min_max,9,False,2,layer_8,0,channel_0,min_max,True,1,13.378550052642822,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"5b, 1x1 ",Min-Max-9,1,11,naive
2995,1,187,21,d,optimized,main,min_max,9,False,2,layer_6,2,channel_0,max_min,True,-1,6.410959243774414,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"4e, 5x5 ",Min-Max-9,1,11,naive
2996,1,188,21,d,optimized,main,min_max,9,False,2,layer_2,0,channel_0,min_max,True,1,4.145273208618163,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"4a, 1x1 ",Min-Max-9,1,11,naive
2997,1,189,21,d,optimized,main,min_max,9,False,2,layer_8,2,channel_0,max_min,False,1,16.467576265335087,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"5b, 5x5 ",Min-Max-9,1,11,naive
2998,1,190,21,d,optimized,main,min_max,9,False,2,layer_0,2,channel_0,max_min,True,-2,5.397568225860597,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"3a, 5x5 ",Min-Max-9,2,11,naive
2999,1,191,21,e,optimized,main,min_max,9,True,0,layer_8,2,channel_0,max_min,True,-3,7.902100324630737,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_2/channel_0/optimized_images/max_1.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_2/channel_0/optimized_images/min_4.png,,,42,"5b, 5x5 ",Min-Max-9,3,11,naive
3000,1,192,22,d,natural,main,min_max,9,False,1,layer_6,2,channel_0,min_max,True,3,6.245976209640503,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,,,42,"4e, 5x5 ",Min-Max-9,3,11,naive
3001,1,193,22,e,natural,main,min_max,9,True,0,layer_8,3,channel_0,min_max,True,3,4.208493232727052,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_0/min_5.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_0/max_0.png,,,42,"5b, P ",Min-Max-9,3,11,naive
3002,1,194,22,d,natural,main,min_max,9,False,1,layer_0,1,channel_0,max_min,False,1,14.568084239959715,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,,,42,"3a, 3x3 ",Min-Max-9,1,11,naive
3003,1,195,22,d,natural,main,min_max,9,False,1,layer_0,0,channel_0,max_min,True,-3,8.251431226730348,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,,,42,"3a, 1x1 ",Min-Max-9,3,11,naive
3004,1,196,22,d,natural,main,min_max,9,False,1,layer_8,2,channel_0,min_max,True,1,16.08733320236206,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,,,42,"5b, 5x5 ",Min-Max-9,1,11,naive
3005,1,197,22,e,natural,main,min_max,9,True,0,layer_0,2,channel_0,max_min,True,-3,8.094398021697996,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/max_6.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_0/min_9.png,,,42,"3a, 5x5 ",Min-Max-9,3,11,naive
3006,1,198,22,d,natural,main,min_max,9,False,1,layer_6,1,channel_0,min_max,True,3,2.899961233139038,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_1/max_9.png,,,42,"4e, 3x3 ",Min-Max-9,3,11,naive
3007,1,199,22,d,natural,main,min_max,9,False,1,layer_0,2,channel_0,min_max,True,3,4.486597061157227,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_1/max_9.png,,,42,"3a, 5x5 ",Min-Max-9,3,11,naive
3008,1,200,22,d,natural,main,min_max,9,False,1,layer_0,3,channel_0,min_max,True,3,10.453662157058718,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,,,42,"3a, P ",Min-Max-9,3,11,naive
3009,1,201,22,d,natural,main,min_max,9,False,1,layer_2,3,channel_0,max_min,True,-2,6.042238235473633,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,,,42,"4a, P ",Min-Max-9,2,11,naive
3010,1,202,22,d,natural,main,min_max,9,False,1,layer_4,0,channel_0,max_min,True,-2,9.177427053451536,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_1/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_1/min_0.png,,,42,"4c, 1x1 ",Min-Max-9,2,11,naive
3011,1,203,22,d,natural,main,min_max,9,False,1,layer_8,3,channel_0,min_max,True,1,23.33575820922852,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_1/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_1/max_9.png,,,42,"5b, P ",Min-Max-9,1,11,naive
3012,1,204,23,d,optimized,main,min_max,9,False,2,layer_4,0,channel_0,max_min,False,1,8.880563259124756,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,,,42,"4c, 1x1 ",Min-Max-9,1,11,naive
3013,1,205,23,d,optimized,main,min_max,9,False,2,layer_2,2,channel_0,min_max,True,1,6.812964200973512,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,,,42,"4a, 5x5 ",Min-Max-9,1,11,naive
3014,1,206,23,d,optimized,main,min_max,9,False,2,layer_8,3,channel_0,min_max,False,-1,6.327319145202638,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"5b, P ",Min-Max-9,1,11,naive
3015,1,207,23,e,optimized,main,min_max,9,True,0,layer_4,3,channel_0,min_max,True,3,5.368816375732422,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_3/channel_0/optimized_images/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_3/channel_0/optimized_images/max_6.png,,,42,"4c, P ",Min-Max-9,3,11,naive
3016,1,208,23,d,optimized,main,min_max,9,False,2,layer_0,0,channel_0,min_max,True,3,4.73729419708252,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, 1x1 ",Min-Max-9,3,11,naive
3017,1,209,23,e,optimized,main,min_max,9,True,0,layer_6,3,channel_0,max_min,True,-3,5.452699184417725,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_3/channel_0/optimized_images/max_8.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_3/channel_0/optimized_images/min_7.png,,,42,"4e, P ",Min-Max-9,3,11,naive
3018,1,210,23,d,optimized,main,min_max,9,False,2,layer_2,3,channel_0,min_max,False,-1,12.036921262741089,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"4a, P ",Min-Max-9,1,11,naive
3019,1,211,23,d,optimized,main,min_max,9,False,2,layer_4,2,channel_0,max_min,False,1,5.025110244750977,False,b,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"4c, 5x5 ",Min-Max-9,1,11,naive
3020,1,212,23,d,optimized,main,min_max,9,False,2,layer_6,3,channel_0,max_min,True,-1,11.695265054702759,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,,,42,"4e, P ",Min-Max-9,1,11,naive
3021,1,213,23,d,optimized,main,min_max,9,False,2,layer_0,1,channel_0,min_max,True,1,11.000290155410767,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, 3x3 ",Min-Max-9,1,11,naive
3022,1,214,23,d,optimized,main,min_max,9,False,2,layer_4,3,channel_0,min_max,True,1,8.110148191452026,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"4c, P ",Min-Max-9,1,11,naive
3023,1,215,23,d,optimized,main,min_max,9,False,2,layer_6,1,channel_0,max_min,True,-1,9.59378218650818,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_d/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"4e, 3x3 ",Min-Max-9,1,11,naive
3024,2,0,0,g,natural,practice,max_max,1,False,0,layer_2,2,channel_0,min_max,False,-1,21.18163800239563,False,a,b,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_0/max_1.png,,,42,"4a, 5x5 ",Max-1,1,12,naive
